time;interpolated Pixel leftCheek
170.551;215.41259420241872,188.646177814584,192.80566192345452
170.581;215.34807041142616,188.68655370199195,192.61896280072384
170.611;215.28354662043358,188.7269295893999,192.43226367799315
170.641;215.218150378396,188.7190620487087,192.39988121387236
170.671;215.151990741694,188.6689815084308,192.50252582603522
170.701;215.08583110499202,188.61890096815287,192.6051704381981
170.731;215.05319656894804,188.56191608666794,192.68366239473428
170.761;215.154662435536,188.4773138403551,192.66554372876368
170.791;215.256128302124,188.39271159404223,192.6474250627931
170.821;215.35759416871198,188.30810934772936,192.6293063968225
170.851;215.20729988810191,188.23704386459113,192.48217944981405
170.881;215.0066535780522,188.16868573408777,192.30925084659805
170.911;214.8060072680025,188.10032760358445,192.136322243382
170.941;214.71926803831673,188.0674281436409,192.08520916932903
170.971;214.7814842214145,188.0808977144294,192.19339332572002
171.001;214.8437004045123,188.0943672852179,192.301577482111
171.031;214.9059165876101,188.1078368560064,192.409761638502
171.061;214.96813277070788,188.12130642679492,192.517945794893
171.091;215.03034895380569,188.1347759975834,192.62612995128399
171.121;215.08094183188928,188.18355225643018,192.6825858997714
171.151;215.12862888371927,188.24115518729153,192.7261097962829
171.181;215.1763159355493,188.29875811815288,192.76963369279446
171.211;215.2075657610013,188.35952314992775,192.79852361244326
171.241;215.1936132139137,188.42898395921492,192.78717009571955
171.271;215.17966066682612,188.49844476850205,192.77581657899583
171.301;215.16570811973853,188.5679055777892,192.7644630622721
171.331;215.29150291360628,188.76043742347576,192.8795317355895
171.361;215.43879729839026,188.97190327476224,193.0140499766055
171.391;215.58609168317423,189.18336912604872,193.1485682176215
171.421;215.60230621654648,189.21756645159536,193.14104895064978
171.451;215.48744089850703,189.0744952514021,192.99149217569033
171.481;215.3910047790544,188.9698647413167,192.8598438659674
171.511;215.33757012297116,188.95492917481621,192.76998197512972
171.541;215.2841354668879,188.93999360831575,192.68012008429204
171.571;215.23070081080465,188.92505804181528,192.59025819345433
171.601;215.17726615472137,188.91012247531478,192.50039630261665
171.631;215.33900119083236,188.86486960970086,192.63096734230328
171.661;215.55452864999194,188.81203741930855,192.81664661462096
171.691;215.77005610915148,188.75920522891627,193.00232588693865
171.721;215.7954245622287,188.6984040994165,193.0468647106021
171.751;215.57212354581364,188.62718204954547,192.9068352552561
171.781;215.3488225293986,188.55595999967443,192.76680579991014
171.811;215.1508343930046,188.49085542944158,192.63905241840533
171.841;215.18066217680027,188.48080817595252,192.62178370147097
171.871;215.21048996059594,188.47076092246346,192.60451498453665
171.901;215.24031774439158,188.4607136689744,192.5872462676023
171.931;215.35344390516994,188.35046460684558,192.60748180030367
171.961;215.50226937036945,188.19727191244257,192.64379058284888
171.991;215.53653087066235,188.21222738181706,192.74059526585845
172.021;215.45622840604864,188.395331014969,192.89789584933231
172.051;215.3759259414349,188.57843464812095,193.05519643280618
172.081;215.32364742191066,188.73797719381,193.1785802635523
172.111;215.45352454546793,188.74437267099026,193.08150520156804
172.141;215.5834016690252,188.75076814817052,192.98443013958374
172.171;215.61372968715241,188.72857478119016,192.91674255206982
172.201;215.5864240126622,188.68982997811682,192.86606876556502
172.231;215.55911833817203,188.65108517504348,192.81539497906024
172.261;215.53181266368182,188.6123403719701,192.76472119255547
172.291;215.49877456292512,188.59573309956278,192.71153500004596
172.321;215.42847569143615,188.7230197764846,192.64201816850573
172.351;215.35817681994715,188.85030645340638,192.5725013369655
172.381;215.28787794845817,188.9775931303282,192.5029845054253
172.411;215.6393727822768,189.32056925853593,192.91536659383732
172.441;216.11923961336296,189.72919000235242,193.4744135709305
172.471;216.3908113708227,189.91334773750515,193.71675390048796
172.501;216.4801249388593,189.9011003400771,193.6819759134517
172.531;216.4933321995238,189.82482930412473,193.62395016364388
172.561;216.1260079233278,189.4284400755507,193.44968559997812
172.591;215.7586836471318,189.03205084697663,193.27542103631237
172.621;215.69061186960803,188.9616281944888,193.25400683497827
172.651;215.65579036971454,188.92742405045504,193.24957600723658
172.681;215.63235816893354,188.88798571393593,193.22224456126085
172.711;215.64634795095063,188.83134931639373,193.11966822680182
172.741;215.66033773296775,188.77471291885155,193.0170918923428
172.771;215.67432751498484,188.71807652130934,192.91451555788376
172.801;215.68831729700193,188.66144012376714,192.8119392234247
172.831;215.70230707901905,188.60480372622493,192.70936288896567
172.861;215.69077376531231,188.54197624942424,192.64774706157874
172.891;215.66446392250234,188.4755644635792,192.60984521197037
172.921;215.63815407969233,188.4091526777341,192.57194336236202
172.951;215.61184423688232,188.34274089188904,192.53404151275365
172.981;215.56488370096062,188.30110729667192,192.52013723176876
173.011;215.43532039259208,188.35858646396647,192.60222322527775
173.041;215.3057570842235,188.41606563126103,192.68430921878675
173.071;215.17619377585495,188.4735447985556,192.76639521229575
173.101;215.40446976230098,188.6920275068524,193.0093678768224
173.131;215.7043136077099,188.9427109233497,193.28451787555258
173.161;216.00415745311884,189.19339433984695,193.55966787428278
173.191;216.16348031275712,189.37326240515515,193.722934603466
173.221;216.13904496023375,189.4605257804469,193.73989244170318
173.251;216.11460960771035,189.54778915573866,193.75685027994038
173.281;216.09578454332552,189.637099921936,193.78110460577673
173.311;216.15550351288056,189.7550741608119,193.90750975800157
173.341;216.2152224824356,189.87304839968775,194.03391491022637
173.371;216.27494145199063,189.99102263856363,194.1603200624512
173.401;216.33466042154566,190.10899687743952,194.28672521467604
173.431;216.3779344089675,190.14204499951484,194.3255753096901
173.461;216.39654092318943,190.04770394638936,194.23309281888803
173.491;216.4151474374114,189.95336289326386,194.14061032808593
173.521;216.43375395163335,189.85902184013838,194.04812783728386
173.551;216.4523604658553,189.76468078701288,193.9556453464818
173.581;216.40643725834073,189.56639320511522,193.90901492811886
173.611;216.35058640132823,189.3521138495603,193.86943867474656
173.641;216.3442400543066,189.2742784740844,193.78407436235076
173.671;216.3626459622804,189.26466508864803,193.67581602044316
173.701;216.38105187025417,189.25505170321168,193.56755767853556
173.731;216.3962832010567,189.26645467469888,193.5657163230551
173.761;216.4051653775166,189.3198903600332,193.77670894042888
173.791;216.4140475539765,189.37332604536758,193.98770155780267
173.821;216.37449962220472,189.40756876677972,193.94156230406892
173.851;216.33495169043294,189.4418114881919,193.89542305033518
173.881;216.29540375866117,189.47605420960403,193.84928379660147
173.911;216.32189552195896,189.48239080327718,193.8849671655309
173.941;216.3924137486365,189.470123311791,193.97519894956912
173.971;216.39823665623786,189.43106014418953,193.97898536554212
174.001;216.29231310361672,189.3457135360252,193.83345705485704
174.031;216.18638955099556,189.26036692786087,193.68792874417193
174.061;216.08046599837442,189.17502031969656,193.54240043348685
174.091;216.2819098921064,189.41088816995236,193.89373197124962
174.121;216.48335378583837,189.64675602020813,194.2450635090124
174.151;216.68479767957032,189.88262387046393,194.59639504677514
174.181;216.76631492242362,189.98454269453606,194.6092847150109
174.211;216.76788106469112,189.9971621678191,194.3965464702286
174.241;216.7694472069586,190.00978164110214,194.1838082254463
174.271;216.7710133492261,190.02240111438516,193.971069980664
174.301;216.7720650506134,190.06648967151824,193.94422565317035
174.331;216.77252881956616,190.14654289590848,194.1298315168637
174.361;216.7729925885189,190.22659612029872,194.31543738055703
174.391;216.77345635747164,190.30664934468896,194.50104324425038
174.421;216.7739201264244,190.3867025690792,194.68664910794374
174.451;216.69217386515783,190.15508225852363,194.47491331063864
174.481;216.5977799069344,189.87551217336102,194.2020480270261
174.511;216.50318887980376,189.6833932951758,194.04508585445626
174.541;216.40834014717908,189.6056336876533,194.03968928863452
174.571;216.31349141455436,189.52787408013083,194.03429272281275
174.601;216.232483095913,189.4488219065649,194.02652228145593
174.631;216.27603850312155,189.35813663860802,193.99738696028348
174.661;216.3195939103301,189.26745137065117,193.96825163911106
174.691;216.39362214805374,189.4017825628494,194.02230987340874
174.721;216.47526859340618,189.5923678700864,194.09716649657395
174.751;216.5569150387586,189.7829531773234,194.17202311973918
174.781;216.5931918415813,189.8791714039526,194.21438446567453
174.811;216.5511028982163,189.81239194589557,194.2006176054856
174.841;216.50901395485127,189.74561248783857,194.18685074529665
174.871;216.46692501148627,189.67883302978154,194.1730838851077
174.901;216.42483606812127,189.61205357172452,194.15931702491875
174.931;216.39535664862638,189.5822465422763,194.02539935245437
174.961;216.36839913390548,189.55983399854983,193.86745151753487
174.991;216.3414416191846,189.53742145482337,193.70950368261538
175.021;216.3730115994413,189.5703373078991,193.74621305176132
175.051;216.46310907467563,189.65858155777707,193.97757962497266
175.081;216.55320654990996,189.74682580765503,194.208946198184
175.111;216.61857695757936,189.8405982087915,194.362783811377
175.141;216.52322142607676,189.97030359310847,194.01268318445062
175.171;216.42786589457413,190.1000089774254,193.66258255752425
175.201;216.4650237106485,190.08767343490433,193.67151867035716
175.231;216.53530986361713,190.03982766067372,193.7702139681299
175.261;216.60559601658576,189.9919818864431,193.86890926590263
175.291;216.61646806145137,189.9961698610535,193.9462464758014
175.321;216.54964473418232,190.06840196876365,193.9956538784803
175.351;216.48282140691327,190.1406340764738,194.04506128115924
175.381;216.40307697792755,190.17896418227656,194.07837643322142
175.411;216.20704263349182,189.9121762709129,193.96686132973298
175.441;216.0110082890561,189.64538835954926,193.85534622624454
175.471;215.81497394462033,189.37860044818558,193.74383112275612
175.501;215.89697473115683,189.27773437265745,193.71981771086448
175.531;216.09813343096712,189.24797765534456,193.73330502394288
175.561;216.29929213077742,189.21822093803166,193.74679233702128
175.591;216.47282516989063,189.2244676976525,193.81400072820247
175.621;216.57038764208684,189.32972401884115,194.0289420841663
175.651;216.6679501142831,189.4349803400298,194.2438834401301
175.681;216.6074526157889,189.4038225887534,194.10829054587776
175.711;216.51534312315664,189.34538202298404,193.9025908015822
175.741;216.4232336305244,189.28694145721465,193.69689105728662
175.771;216.38220261873795,189.26745722218698,193.59274163716915
175.801;216.40796654344214,189.29891588120609,193.62138879482305
175.831;216.43373046814636,189.33037454022522,193.6500359524769
175.861;216.45949439285056,189.36183319924433,193.6786831101308
175.891;216.48525831755478,189.39329185826347,193.7073302677847
175.921;216.27554464774965,189.32464143660653,193.62401783502673
175.951;216.06583097794456,189.2559910149496,193.5407054022688
175.981;215.85611730813943,189.18734059329265,193.45739296951083
176.011;215.73530255208348,189.18403306241768,193.38111612350733
176.041;215.79228562352577,189.31141131310667,193.31891045101275
176.071;215.8492686949681,189.43878956379567,193.2567047785182
176.101;215.9062517664104,189.56616781448466,193.19449910602364
176.131;216.002862352964,189.59262551221045,193.39086967387354
176.161;216.10556948030396,189.6035569710188,193.62702120177644
176.191;216.20827660764394,189.61448842982716,193.86317272967935
176.221;216.3109837349839,189.62541988863552,194.09932425758223
176.251;216.36497187819535,189.68709330450454,194.15768298627418
176.281;216.36328118240277,189.80675752844286,194.01284994443935
176.311;216.3615904866102,189.9264217523812,193.8680169026045
176.341;216.35989979081765,190.04608597631952,193.72318386076964
176.371;216.33093244271683,189.97959742154376,193.75461610432714
176.401;216.29650976415437,189.8758783110252,193.8213014049631
176.431;216.2620870855919,189.77215920050662,193.88798670559905
176.461;216.2276644070294,189.66844008998805,193.954672006235
176.491;216.0908035850509,189.46652830211767,193.82473433127115
176.521;215.7149204284349,189.0355002670931,193.23600971324106
176.551;215.33903727181894,188.60447223206853,192.64728509521095
176.581;214.96315411520297,188.17344419704398,192.05856047718083
