time;interpolated Pixel forehead
148.395;251.68023276386384,241.47419777749997,241.4500248625778
148.425;251.79658554849016,241.76990439378653,241.71855892226648
148.455;251.7723836227778,241.82270732101176,241.77150281125677
148.485;251.73814207489835,241.8581599847326,241.80904740234004
148.515;251.65236228508144,241.6810797835151,241.58806195110583
148.545;251.5408133742958,241.39773314982844,241.2378114787129
148.575;251.42926446351015,241.1143865161418,240.88756100631997
148.605;251.3767546646448,240.98825945627976,240.73212675900268
148.635;251.48660242356027,241.29448622443545,241.1124371306434
148.665;251.59645018247573,241.60071299259116,241.49274750228412
148.695;251.70629794139117,241.90693976074687,241.87305787392484
148.725;251.51546744435754,241.52195891794773,241.4322190658403
148.755;251.29122825221842,241.06017722948692,240.90014146000846
148.785;251.2992022339186,241.04801784587642,240.88309533002206
148.815;251.42328280253847,241.260669614691,241.12356493795835
148.845;251.5473633711583,241.47332138350563,241.36403454589464
148.875;251.61760979461576,241.5874302065609,241.49580505747224
148.905;251.56224321269428,241.47160548951106,241.37394434421284
148.935;251.50687663077284,241.3557807724612,241.25208363095342
148.965;251.45151004885136,241.23995605541137,241.13022291769403
148.995;251.3961434669299,241.12413133836154,241.00836220443463
149.025;251.34077688500844,241.00830662131168,240.8865014911752
149.055;251.285410303087,240.89248190426184,240.76464077791582
149.085;251.3323795077591,240.97011269256086,240.86220358150544
149.115;251.45760549041455,241.19568004377376,241.12756083915608
149.145;251.58283147307003,241.42124739498666,241.39291809680668
149.175;251.66738335222524,241.5644153161644,241.55813390437717
149.205;251.5892388173796,241.3779855172016,241.322783911627
149.235;251.51109428253395,241.1915557182388,241.0874339188768
149.265;251.4329497476883,241.005125919276,240.85208392612662
149.295;251.4706937202236,241.1807842051287,241.0258951934398
149.325;251.5374098196042,241.4469645121853,241.3019967757688
149.355;251.60412591898475,241.71314481924193,241.57809835809778
149.385;251.63563633702674,241.83439498911534,241.71374353606595
149.415;251.57033113138758,241.55708728173505,241.46313360204178
149.445;251.5050259257484,241.27977957435473,241.21252366801764
149.475;251.43972072010928,241.00247186697445,240.96191373399347
149.505;251.47606816920378,241.0508872361722,241.00839132426603
149.535;251.52371035771318,241.13549405832305,241.08787863946046
149.565;251.57135254622256,241.22010088047392,241.16736595465488
149.595;251.50197218363658,241.1063673045336,241.0660362679816
149.625;251.33019708884217,240.8190858802635,240.80649170467404
149.655;251.23989980436906,240.68727289580283,240.71878396146124
149.685;251.33971741064553,240.91821960423098,241.03202879846944
149.715;251.439535016922,241.1491663126591,241.34527363547764
149.745;251.42087446896875,241.02487593342954,241.14311163994418
149.775;251.37851829016955,240.82953813666842,240.83786827790237
149.805;251.33616211137036,240.6342003399073,240.5326249158606
149.835;251.34694596947878,240.6517253514816,240.51383009045236
149.865;251.41846129833877,240.9125221440106,240.82240502119683
149.895;251.48997662719876,241.17331893653966,241.13097995194127
149.925;251.55479875496405,241.40992252314567,241.41094047519667
149.955;251.52591606740367,241.3078212268295,241.29029929360507
149.985;251.4970333798433,241.2057199305133,241.16965811201348
150.015;251.46815069228293,241.10361863419715,241.04901693042189
150.045;251.43926800472255,241.00151733788098,240.9283757488303
150.075;251.41038531716217,240.89941604156482,240.8077345672387
150.105;251.38150262960178,240.79731474524863,240.6870933856471
150.135;251.36334855501937,240.7280593849671,240.60079717133334
150.165;251.4953950621282,241.11864712917082,240.99533049890906
150.195;251.62744156923708,241.50923487337454,241.38986382648477
150.225;251.75948807634595,241.89982261757822,241.78439715406049
150.255;251.75637618645598,241.91409516341315,241.79494132684485
150.285;251.64990787533165,241.64059726343663,241.51184673420053
150.315;251.54343956420732,241.36709936346014,241.2287521415562
150.345;251.436971253083,241.09360146348365,240.9456575489119
150.375;251.35470118899622,240.88031492517405,240.72759223978278
150.405;251.49021534824738,241.20893064186674,241.0947904822904
150.435;251.62572950749856,241.5375463585594,241.461988724798
150.465;251.76124366674972,241.8661620752521,241.82918696730562
150.495;251.76661230541143,241.95498888065234,241.93074870274276
150.525;251.7246553002224,241.95661971830987,241.93571534469976
150.555;251.68269829503336,241.9582505559674,241.94068198665678
150.585;251.6295962575789,241.88149118604696,241.89352155259598
150.615;251.55977667172627,241.68714650475954,241.76817050450853
150.645;251.48995708587364,241.49280182347215,241.64281945642105
150.675;251.43839086715968,241.33630842344394,241.54870538819554
150.705;251.64237178838724,241.7097329610442,241.89190903803728
150.735;251.8463527096148,242.08315749864448,242.23511268787905
150.765;251.70594952171814,241.74825533641308,241.87363023810425
150.795;251.47945030654043,241.23627149922373,241.33597626342532
150.825;251.37933398409848,240.99363641105506,241.03311450734347
150.855;251.4056005543923,241.02035007190707,240.96504496985864
150.885;251.44476369493785,241.1049198072531,240.99552454051914
150.915;251.5193924036758,241.34859374745773,241.29701415857917
150.945;251.5940211124137,241.59226768766234,241.59850377663923
150.975;251.63896625259287,241.74328217228054,241.7855470231143
151.005;251.62454425565446,241.70897774572592,241.74369752641948
151.035;251.61012225871605,241.6746733191713,241.70184802972463
151.065;251.59570026177767,241.64036889261666,241.6599985330298
151.095;251.58127826483926,241.60606446606204,241.61814903633496
151.125;251.56685626790085,241.5717600395074,241.57629953964013
151.155;251.55243427096246,241.53745561295278,241.53445004294528
151.185;251.5312166130024,241.51138442516796,241.4898943450119
151.215;251.50480227308464,241.4916092435012,241.44326919907255
151.245;251.47838793316683,241.47183406183441,241.3966440531332
151.275;251.46096947725414,241.45102911940126,241.35397906677582
151.305;251.47953455736172,241.42610513390247,241.32715471874636
151.335;251.49809963746932,241.4011811484037,241.30033037071686
151.365;251.5166647175769,241.37625716290492,241.2735060226874
151.395;251.44744363295277,241.2552456018426,241.15683648700156
151.425;251.3562760071457,241.11021214688938,241.0177056544016
151.455;251.26510838133865,240.96517869193616,240.87857482180164
151.485;251.252537267755,240.98308639436675,240.9339975597812
151.515;251.35786092250655,241.24540583287302,241.28125065363002
151.545;251.4631845772581,241.50772527137931,241.62850374747885
151.575;251.55133846166478,241.72284032058104,241.92280145386047
151.605;251.39911556124383,241.27709391951882,241.47572373570154
151.635;251.24689266082285,240.8313475184566,241.02864601754263
151.665;251.2826309174118,240.85884385746405,241.00413325374387
151.695;251.35596140540275,240.98098874448542,241.0641334808172
151.725;251.4292918933937,241.1031336315068,241.1241337078905
151.755;251.38588939300354,241.0053148999899,241.018655891796
151.785;251.20907776303505,240.6561091758579,240.72406031208106
151.815;251.03226613306654,240.30690345172587,240.42946473236617
151.845;251.19551752716723,240.77807581416846,240.81545078784222
151.875;251.3587689212679,241.24924817661105,241.20143684331828
151.905;251.44633431085046,241.47649447326867,241.41633205504175
151.935;251.48344236408752,241.5411233927363,241.51716670426347
151.965;251.50150030976152,241.54582238957371,241.54262307208987
151.995;251.49098309409086,241.46062650246586,241.45501201782324
152.025;251.4804658784202,241.37543061535797,241.3674009635566
152.055;251.46994866274954,241.2902347282501,241.27978990929
152.085;251.45943144707888,241.20503884114223,241.19217885502337
152.115;251.44891423140825,241.11984295403434,241.10456780075674
152.145;251.4383970157376,241.03464706692648,241.0169567464901
152.175;251.43544786866238,241.09217726359725,241.07557146751833
152.205;251.4362827558849,241.22107050215735,241.20729907619395
152.235;251.4371176431074,241.34996374071747,241.3390266848696
152.265;251.40787381682912,241.36128413070043,241.35666469034555
152.295;251.3084463257157,241.09826787400345,241.10809362168894
152.325;251.20901883460226,240.83525161730645,240.85952255303232
152.355;251.10959134348883,240.57223536060945,240.6109514843757
152.385;251.2120043925429,240.84903329415968,240.8739823596721
152.415;251.33684416828223,241.18581058218186,241.19385789540772
152.445;251.46168394402156,241.522587870204,241.51373343114332
152.475;251.4784515896094,241.5604280665166,241.5609842008756
152.505;251.38714710504578,241.29933117111963,241.33561020460454
152.535;251.29584262048218,241.03823427572263,241.11023620833348
152.565;251.24583036121516,240.87490549490394,240.97669783897578
152.595;251.40227922843127,241.20041728697672,241.30233760418497
152.625;251.55872809564738,241.5259290790495,241.62797736939416
152.655;251.59400830111036,241.54285581255098,241.66574949448366
152.685;251.6158253219341,241.52549531732237,241.67153632622654
152.715;251.63764234275783,241.50813482209372,241.67732315796943
152.745;251.62954977362946,241.4368621092049,241.6165733787874
152.775;251.47190925474064,241.09602830801512,241.2231405449808
152.805;251.31426873585184,240.75519450682532,240.82970771117422
152.835;251.14134772253365,240.42442839901182,240.4679856699808
152.865;250.96607586391866,240.09521116710235,240.11114221226634
152.895;250.9306612732671,239.9845212580227,239.9767007469615
152.925;250.98848486125786,240.0195162308296,239.9905272765964
152.955;251.03968006446985,240.06336518460688,240.02878728416292
152.985;251.07761849812425,240.1249221003249,240.1159142475927
153.015;251.11555693177866,240.18647901604297,240.2030412110225
153.045;251.15349536543306,240.248035931761,240.2901681744523
153.075;251.19143379908746,240.30959284747905,240.3772951378821
153.105;251.22937223274187,240.3711497631971,240.4644221013119
153.135;251.26731066639627,240.43270667891514,240.5515490647417
153.165;251.30192289813388,240.52849772135983,240.6655122083104
153.195;251.32323032220435,240.76122527071112,240.88682007243466
153.225;251.34453774627482,240.9939528200624,241.10812793655896
153.255;251.3658451703453,241.22668036941366,241.32943580068326
153.285;251.27261458773415,241.07988810661024,241.1541300107648
153.315;251.13029628797375,240.77044449574055,240.8088469405423
153.345;250.98797798821334,240.46100088487088,240.4635638703198
153.375;250.90167086972184,240.2501335453495,240.23993440749345
153.405;250.92738611376822,240.23641874852478,240.25961215945935
153.435;250.95310135781457,240.22270395170005,240.27928991142528
153.465;250.97881660186093,240.20898915487533,240.29896766339118
153.495;251.1088822814202,240.50624270410844,240.58471228478118
153.525;251.2425462518592,240.81421929975735,240.87963162580647
153.555;251.3762102222982,241.12219589540626,241.17455096683176
153.585;251.31297153144294,241.0066111494528,241.0484324653655
153.615;251.11846439972487,240.60865217576446,240.6416220689048
153.645;251.07034127401707,240.51370824494484,240.52976169496262
153.675;251.2417941573247,240.87328687842836,240.8603263547981
153.705;251.41324704063234,241.2328655119119,241.1908910146336
153.735;251.58469992393998,241.59244414539543,241.52145567446908
153.765;251.47075729891768,241.34350257821805,241.26083860860183
153.795;251.31290767261382,241.00094251863132,240.90927050801108
153.825;251.15505804630996,240.65838245904456,240.55770240742032
153.855;251.1253905096875,240.6400316619719,240.57269124741356
153.885;251.22390506274644,240.94589012741332,240.95423702799079
153.915;251.2806645243673,241.1078737624647,241.13205306577333
153.945;251.2225974845335,240.87420161394337,240.74961231087065
153.975;251.1645304446997,240.64052946542205,240.36717155596793
154.005;251.1668842303369,240.62620705876586,240.3440660565184
154.035;251.19513265546175,240.70589168433756,240.47496138083446
154.065;251.22338108058653,240.7855763099093,240.60585670515053
154.095;251.25162950571138,240.865260935481,240.7367520294666
154.125;251.27987793083616,240.9449455610527,240.8676473537827
154.155;251.308126355961,241.0246301866244,240.99854267809877
154.185;251.3363747810858,241.10431481219612,241.12943800241484
154.215;251.36314208396615,241.17740525591304,241.25107637914894
154.245;251.3469568417569,241.0592644258417,241.1042632760057
154.275;251.33077159954766,240.94112359577034,240.95745017286245
154.305;251.31458635733838,240.82298276569898,240.8106370697192
154.335;251.29840111512914,240.70484193562766,240.66382396657596
154.365;251.3352540961111,240.75656384485615,240.7485983472444
154.395;251.40746589255386,240.9215275802846,240.98776438378732
154.425;251.4796776889966,241.086491315713,241.22693042033023
