time;interpolated Pixel rightCheek
151.905;191.08890188054175,167.3409334502582,166.94214167397448
151.935;191.1638312384293,167.4457760888629,167.26193120919808
151.965;191.16943667289095,167.47836000226658,167.3839648104083
151.995;191.07105622221374,167.40255582786875,167.2093645105983
152.025;190.97267577153653,167.32675165347092,167.03476421078832
152.055;190.87429532085932,167.25094747907306,166.86016391097837
152.085;190.7759148701821,167.17514330467523,166.6855636111684
152.115;190.6775344195049,167.0993391302774,166.5109633113584
152.145;190.57915396882768,167.02353495587957,166.33636301154846
152.175;190.29556711232237,166.81866554546608,166.0985107002008
152.205;189.91937705290297,166.54926351704475,165.8290323830843
152.235;189.5431869934836,166.27986148862342,165.5595540659678
152.265;189.2727734430105,166.09526850692657,165.39704021366143
152.295;189.24917174674536,166.10856330092008,165.48411011257863
152.325;189.22557005048023,166.1218580949136,165.5711800114958
152.355;189.2019683542151,166.13515288890713,165.65824991041302
152.385;189.36354261869246,166.19526622849315,165.81807092203755
152.415;189.545691989919,166.26058162870058,165.98597539062953
152.445;189.72784136114552,166.325897028908,166.15387985922155
152.475;189.833040830097,166.34632953791288,166.16959534989408
152.505;189.8612903967734,166.32187915571524,166.03312186264716
152.535;189.8895399634498,166.2974287735176,165.89664837540025
152.565;189.8819049921823,166.2706260253092,165.7802637718759
152.595;189.6948473311953,166.23206144704716,165.76432358696434
152.625;189.50778967020827,166.1934968687851,165.74838340205278
152.655;189.60229253302347,166.20088903498043,165.7638171171722
152.685;189.72807989848337,166.21338750611545,165.78273682118396
152.715;189.85386726394324,166.2258859772505,165.8016565251957
152.745;189.83279665018057,166.1419707771449,165.71755725974046
152.775;189.07743614030508,165.57598722083628,165.11836314695032
152.805;188.32207563042957,165.01000366452763,164.51916903416014
152.835;189.882192010193,166.53865719671853,166.077042642623
152.865;191.79853560374704,168.3895625886786,167.96677282358633
152.895;191.81798786209117,168.46513240863518,168.00184406664326
152.925;190.57284589696204,167.35714518058944,166.8004760177626
152.955;189.70774561427655,166.58558306423197,165.97287915762516
152.985;189.6027286964783,166.486871171251,165.89282467497418
153.015;189.49771177868,166.38815927827002,165.8127701923232
153.045;189.39269486088176,166.28944738528904,165.73271570967222
153.075;189.2876779430835,166.19073549230808,165.65266122702124
153.105;189.18266102528526,166.0920235993271,165.57260674437026
153.135;189.077644107487,165.99331170634613,165.49255226171928
153.165;188.8997228947746,165.81949688653697,165.33869537133546
153.195;188.4301845024057,165.34527035941514,164.88962885002033
153.225;187.96064611003678,164.87104383229328,164.4405623287052
153.255;187.49110771766786,164.39681730517145,163.99149580739007
153.285;187.99548946118722,164.80526134336097,164.36940243766972
153.315;188.91726554865866,165.59199276668394,165.10172613291857
153.345;189.83904163613013,166.3787241900069,165.83404982816742
153.375;190.4206201870187,166.8719274271177,166.3377359220297
153.405;190.32180366474148,166.7780742918042,166.3841468131188
153.435;190.22298714246423,166.68422115649065,166.43055770420793
153.465;190.12417062018702,166.5903680211771,166.47696859529702
153.495;190.04447672405774,166.4885230415258,166.2520322810228
153.525;189.9654422288301,166.38640248103525,166.01773916656362
153.555;189.88640773360248,166.28428192054471,165.7834460521044
153.585;189.7887492826447,166.25191247992012,165.7633988856575
153.615;189.67867486120008,166.26604378587282,165.8861823512188
153.645;189.5434917069742,166.21960380078974,165.86670795968357
153.675;189.3706454535764,166.0823068791529,165.63384678250364
153.705;189.19779920017857,165.94500995751608,165.40098560532368
153.735;189.02495294678073,165.80771303587926,165.16812442814376
153.765;188.6424420047928,165.5078099588303,164.848252174096
153.795;188.2276749568679,165.1828905501795,164.5149936005301
153.825;187.81290790894303,164.8579711415287,164.18173502696422
153.855;188.17881082176245,165.2184723571393,164.52419567967362
153.885;189.3253836953262,166.2643941970113,165.54237555865836
153.915;190.07862956915886,166.9635966139517,166.22137840267752
153.945;189.7502261937311,166.70932061783003,165.9676444005414
153.975;189.42182281830333,166.4550446217084,165.71391039840523
154.005;189.45516445895515,166.49302453470784,165.73944768997464
154.035;189.64353967792684,166.65625698018778,165.8846726788464
154.065;189.8319148968985,166.8194894256677,166.02989766771822
154.095;190.02029011587018,166.98272187114762,166.17512265659
154.125;190.20866533484187,167.14595431662755,166.3203476454618
154.155;190.39704055381353,167.3091867621075,166.46557263433357
154.185;190.5854157727852,167.47241920758742,166.61079762320534
154.215;190.75977835328868,167.62244672550673,166.7476559844015
154.245;190.52777441821422,167.38953134416863,166.64188214300367
154.275;190.29577048313976,167.15661596283053,166.53610830160585
154.305;190.06376654806527,166.9237005814924,166.43033446020803
154.335;189.83176261299081,166.6907852001543,166.3245606188102
154.365;189.81680727757106,166.64231331498632,166.2669746588115
154.395;189.94655100858776,166.71680376059845,166.24151395307885
154.425;190.0762947396045,166.79129420621058,166.2160532473462
154.455;190.0531796604441,166.73412342716256,166.09173928545337
154.485;189.41862934057528,166.15030774947388,165.5720122989197
154.515;188.78407902070646,165.5664920717852,165.05228531238606
154.545;188.14952870083764,164.98267639409653,164.5325583258524
154.575;189.37768008011219,166.14122316374477,165.70715733484448
154.605;190.9783717992154,167.64824242286036,167.22062154294167
154.635;191.09464424820928,167.82065533735533,167.42548503579155
154.665;190.35151606713978,167.22040142075417,166.87273758823505
154.695;189.60838788607032,166.62014750415298,166.31999014067853
154.725;189.11518306125788,166.19064107542272,165.89302573351262
154.755;189.30926746615236,166.23069023833744,165.81196468742078
154.785;189.52164029963933,166.29629405620656,165.7545829551581
154.815;190.26437756230897,167.10298286775256,166.3839013239414
154.845;191.00711482497857,167.90967167929855,167.01321969272465
154.875;190.59164401766975,167.55411813535386,166.64918180860036
154.905;189.82367510210662,166.8448386571294,165.98281810837378
154.935;189.4634159389816,166.49142735036418,165.70647845399418
154.965;189.45990280923996,166.44940069362582,165.7714098397307
154.995;189.4563896794983,166.40737403688743,165.83634122546718
155.025;189.5397569476217,166.46236344283383,165.97438105208767
155.055;189.9706458072052,166.90541709951933,166.40485464224392
155.085;190.40153466678868,167.34847075620482,166.83532823240017
155.115;190.83242352637217,167.7915244128903,167.26580182255643
155.145;191.26331238595566,168.23457806957578,167.69627541271268
155.175;191.69420124553915,168.67763172626127,168.12674900286893
155.205;192.12509010512264,169.12068538294676,168.5572225930252
155.235;192.05703766441655,169.09111079114754,168.50680043025687
155.265;190.6168966479142,167.76180851601538,167.133914946946
155.295;189.1767556314118,166.43250624088319,165.76102946363514
155.325;187.73661461490943,165.10320396575102,164.38814398032426
155.355;187.86845736824498,165.13975844380585,164.39963958082043
155.385;188.17496498489587,165.3280747833259,164.56495530173964
155.415;188.48147260154673,165.51639112284593,164.73027102265883
155.445;188.64816749189848,165.63467454063922,164.8448660163511
155.475;188.6550764093369,165.672920333602,164.90149446464113
155.505;188.66198532677532,165.7111661265648,164.9581229129312
155.535;188.66889424421376,165.74941191952755,165.01475136122124
155.565;189.5074243539361,166.4748013740762,165.77733368337024
155.595;190.40535597739296,167.24927251873817,166.59034128222345
155.625;191.30328760084984,168.0237436634001,167.40334888107665
155.655;191.3248275542817,168.0614993246881,167.44164200377801
155.685;190.6761856424003,167.53588432221952,166.88750640942206
155.715;190.0275437305189,167.01026931975093,166.33337081506613
155.745;189.3008701842884,166.40600376973404,165.69721996473157
155.775;188.18403846631278,165.4084854819755,164.6509928345039
155.805;187.06720674833713,164.410967194217,163.60476570427625
155.835;185.9503750303615,163.41344890645846,162.55853857404858
155.865;186.95598229494195,164.28374214887052,163.5383626099015
155.895;188.38607735603364,165.5275976973167,164.9233968789705
155.925;189.74140087414796,166.70736433594615,166.23831365354118
155.955;188.92834964591842,166.02855258989047,165.5198230876598
155.985;188.1152984176889,165.3497408438348,164.80133252177842
156.015;188.09646540403622,165.3140779446267,164.7519191652793
156.045;188.27618694402776,165.43920225713046,164.86977511112576
156.075;188.33964323124306,165.48996138392508,164.90732454700373
156.105;188.08337007332364,165.33621625001953,164.7240310804684
156.135;187.8270969154042,165.182471116114,164.54073761393303
156.165;188.06184367505796,165.3093100958817,164.73788525074656
156.195;188.31352215600734,165.44582438991398,164.94815154629626
156.225;188.68265429988656,165.76478663573167,165.28747822286653
156.255;189.13008888571906,166.2053808494063,165.71284515345053
156.285;189.57752347155153,166.64597506308095,166.1382120840345
156.315;190.024958057384,167.0865692767556,166.5635790146185
156.345;190.47239264321647,167.5271634904302,166.98894594520252
156.375;190.91982722904896,167.96775770410486,167.4143128757865
156.405;191.36726181488143,168.4083519177795,167.8396798063705
156.435;191.69745540039327,168.73840325940193,168.1596650883676
156.465;190.38627498141622,167.5208543922934,167.00430729014803
156.495;189.07509456243915,166.3033055251848,165.84894949192847
156.525;187.7639141434621,165.08575665807626,164.69359169370892
156.555;187.74509431247023,165.07948934936775,164.71612985334352
156.585;188.372454775471,165.67886281985926,165.32761599190522
156.615;188.99981523847174,166.27823629035075,165.9391021304669
156.645;189.49556819435276,166.7586352985384,166.42161030184326
156.675;188.80685358615625,166.1682641459914,165.74331676855152
156.705;188.11813897795975,165.5778929934444,165.0650232352598
156.735;187.42942436976324,164.98752184089741,164.38672970196805
156.765;187.3292836794021,164.92088333344776,164.277372867711
156.795;187.48138895382758,165.078701673897,164.41184604732592
156.825;187.63349422825303,165.23652001434624,164.54631922694082
156.855;187.76559328798646,165.3731179782437,164.6725982727435
156.885;187.83195764230334,165.43999184775686,164.77195373602018
156.915;187.8983219966202,165.50686571727002,164.87130919929686
156.945;187.9646863509371,165.57373958678318,164.97066466257357
156.975;188.30591212500198,165.88871984805635,165.2844554087529
157.005;188.70211018301646,166.25332138768155,165.64113321151277
157.035;188.74054234970956,166.16178245267417,165.57704783668572
157.065;188.5718468951113,165.80616219024793,165.2693627274663
157.095;188.583641602049,165.75890289198645,165.28125442570067
157.125;188.90719204254873,166.2442670772822,165.8451424277189
157.155;189.20236817187137,166.67986927235242,166.34958245057337
157.185;189.24217550060013,166.667613555393,166.31899066095366
157.215;189.28198282932885,166.65535783843356,166.28839887133398
157.245;189.16261494451567,166.5503555287673,166.13683295201977
157.275;189.01875856531143,166.43108451253082,165.96665562813715
157.305;188.87490218610716,166.31181349629432,165.79647830425455
157.335;188.73104580690293,166.19254248005782,165.62630098037195
157.365;188.5871894276987,166.0732714638213,165.45612365648935
157.395;188.47262497362425,165.97526556819577,165.31359773976052
157.425;188.76814747136743,166.17497136112382,165.5581915231845
157.455;189.0636699691106,166.37467715405185,165.80278530660848
157.485;189.35919246685378,166.5743829469799,166.04737909003248
157.515;189.65471496459696,166.77408873990797,166.29197287345644
157.545;189.44806502187566,166.5589632965186,166.0471645312918
157.575;188.85740085997563,166.02661396653366,165.42810750485353
157.605;188.26673669807562,165.49426463654868,164.80905047841523
157.635;187.8068159415958,165.06132630414183,164.34494019039866
157.665;187.86986880679686,165.02603196204745,164.50061685606903
157.695;187.93292167199792,164.99073761995308,164.6562935217394
157.725;188.8363347384478,165.92711203987025,165.45340834738266
157.755;189.76872574287174,166.89699227916714,166.27264173026637
157.785;189.5928032941711,166.85970583639704,166.22865635651678
157.815;189.01385777160695,166.45617696378437,165.87077325308232
157.845;188.4349122490428,166.05264809117173,165.5128901496479
157.875;188.17595514411332,165.816328355036,165.2402793549223
157.905;188.39698066563582,165.83082232361565,165.09557702325998
157.935;188.6014483946038,165.8656922435232,164.9973549873876
157.965;188.69829047196734,166.033005847062,165.20125487415007
