time;interpolated Pixel leftCheek
169.532;214.02653373775158,194.40643890378158,200.68292821758388
169.562;214.07567588364074,194.40866089712594,200.76325356015357
169.592;214.1200343716637,194.40352845673715,200.84033296432452
169.622;214.1643928596867,194.39839601634833,200.91741236849546
169.652;214.17441318989793,194.36286358503162,200.92701317527926
169.682;214.1451899111815,194.29258830694016,200.85949558504916
169.712;214.11596663246502,194.22231302884867,200.79197799481906
169.742;214.08674335374857,194.15203775075722,200.72446040458897
169.772;214.0575200750321,194.08176247266573,200.65694281435887
169.802;214.00617496000203,194.01083979685365,200.60188930811898
169.832;213.94202246605354,193.93954231183486,200.554051850505
169.862;213.87786997210503,193.86824482681607,200.50621439289102
169.892;213.81371747815655,193.79694734179728,200.45837693527707
169.922;213.74956498420806,193.72564985677852,200.4105394776631
169.952;213.68541249025955,193.65435237175973,200.3627020200491
169.982;213.62125999631107,193.58305488674094,200.31486456243513
170.012;213.69764171835914,193.65144579045355,200.3740973555765
170.042;213.78963835329571,193.73535762624743,200.44522684324627
170.072;213.8816349882323,193.81926946204132,200.516356330916
170.102;213.97363162316887,193.9031812978352,200.58748581858578
170.132;214.031757041094,193.93852762615955,200.6186139564796
170.162;214.039075633502,193.90102569327962,200.58974006970956
170.192;214.04639422591,193.86352376039972,200.56086618293952
170.222;214.053712818318,193.82602182751978,200.53199229616948
170.252;214.02729009443962,193.85489393841004,200.50748089521778
170.282;214.00086737056125,193.88376604930028,200.4829694942661
170.312;213.9744446466829,193.91263816019054,200.4584580933144
170.342;213.94802192280454,193.94151027108077,200.43394669236267
170.372;213.96570278587149,194.02587958702057,200.45505444266482
170.402;214.02197428751558,194.15880895737868,200.51607895031404
170.432;214.0782457891597,194.29173832773677,200.5771034579633
170.462;214.13451729080379,194.42466769809488,200.6381279656125
170.492;214.1907887924479,194.557597068453,200.69915247326173
170.522;215.03244761136935,194.31571293566603,200.7204835575547
170.552;215.90118875157623,194.06090419932235,200.74044590311124
170.582;216.7699298917831,193.80609546297865,200.7604082486678
170.612;217.02138163194638,193.64939384920058,200.71035574793788
170.642;216.34689927204423,193.639852919271,200.5552809777783
170.672;215.67241691214207,193.6303119893414,200.4002062076187
170.702;215.03341638617695,193.62349073922653,200.25695434991675
170.732;214.8911615353307,193.65474500651774,200.2792232666218
170.762;214.74890668448444,193.68599927380896,200.30149218332687
170.792;214.60665183363818,193.71725354110018,200.32376110003193
170.822;214.4643969827919,193.7485078083914,200.34603001673696
170.852;214.32214213194564,193.7797620756826,200.36829893344202
170.882;214.17988728109938,193.81101634297383,200.39056785014708
170.912;214.04809195870703,193.84607456252567,200.40563030176716
170.942;213.98428357126528,193.90585847177144,200.37385073033505
170.972;213.92047518382353,193.9656423810172,200.34207115890294
171.002;213.85666679638177,194.02542629026297,200.3102915874708
171.032;213.79285840894,194.08521019950877,200.2785120160387
171.062;213.7438731748577,194.00036720668604,200.24523829829388
171.092;213.70229951745512,193.8432107628291,200.21121750739275
171.122;213.66072586005254,193.68605431897214,200.1771967164916
171.152;213.61537243074739,193.5845223914641,200.12074536837568
171.182;213.56119953366957,193.61278100210356,200.01195605342525
171.212;213.50702663659172,193.641039612743,199.9031667384748
171.242;213.4528537395139,193.6692982233824,199.79437742352437
171.272;213.49601006818108,193.75533106866226,199.89999548118408
171.302;213.54998075526441,193.84778327334658,200.02943658024495
171.332;213.60395144234772,193.94023547803093,200.15887767930582
171.362;213.65628125361033,194.01333656053325,200.25424136084592
171.392;213.7067357782207,194.0643220748276,200.3106594223623
171.422;213.75719030283108,194.11530758912193,200.3670774838787
171.452;213.80764482744144,194.16629310341625,200.42349554539507
171.482;213.85809935205182,194.21727861771058,200.47991360691145
171.512;213.95273687328148,193.89321885482826,200.17456422023415
171.542;214.04737439451114,193.56915909194595,199.86921483355684
171.572;214.1420119157408,193.24509932906363,199.56386544687953
171.602;214.63363390380195,193.06263504333864,199.56196181524905
171.632;215.3899122030841,192.97456774238518,199.76235535364972
171.662;216.14619050236627,192.88650044143174,199.96274889205043
171.692;216.58646073252848,192.8704492175258,200.11797751084552
171.722;215.98841873558231,193.0910222467759,200.12480710807944
171.752;215.39037673863615,193.31159527602603,200.13163670531333
171.782;214.79233474168998,193.53216830527614,200.13846630254724
171.812;214.19429274474385,193.75274133452626,200.14529589978113
171.842;214.2403108344768,193.82995256363301,200.20854841622986
171.872;214.65920581649766,193.82416485581462,200.30446683327665
171.902;215.0781007985185,193.81837714799624,200.40038525032344
171.932;215.49699578053938,193.81258944017785,200.4963036673702
171.962;215.91589076256022,193.80680173235947,200.592222084417
171.992;216.3347857445811,193.80101402454108,200.68814050146375
172.022;216.75368072660194,193.7952263167227,200.78405891851054
172.052;217.17257570862282,193.78943860890433,200.87997733555733
172.082;217.05826039377416,193.6891011318174,200.7471350216622
172.112;216.83730301955163,193.56985370087676,200.56854056157871
172.142;216.6163456453291,193.45060626993612,200.3899461014952
172.172;216.33649398214786,193.3689683112484,200.23345016421072
172.202;215.5265937183384,193.6258156028369,200.27584093211755
172.232;214.71669345452898,193.88266289442538,200.31823170002434
172.262;213.90679319071953,194.13951018601384,200.36062246793114
172.292;213.5125355602843,194.0948436818524,200.2314875707028
172.322;213.24477786174558,193.95841210941927,200.05014921017246
172.352;212.97702016320684,193.82198053698613,199.86881084964213
172.382;212.97084004729138,193.8105636074998,199.85941422257352
172.412;213.41647575590702,194.01508106128526,200.14700786239328
172.442;213.86211146452263,194.2195985150707,200.43460150221307
172.472;214.30774717313824,194.4241159688561,200.72219514203286
172.502;214.78540898615182,193.89377541026877,200.37503938337414
172.532;215.2641751475929,193.33809492022027,200.0059957144231
172.562;215.742941309034,192.7824144301718,199.63695204547204
172.592;215.86113129367413,192.8413092908822,199.69551319961283
172.622;215.56723421911317,193.60257598103144,200.24276558014435
172.652;215.27333714455222,194.36384267118063,200.79001796067584
172.682;214.97944006999126,195.12510936132983,201.33727034120736
172.712;214.85517061360855,195.02842906329508,201.26147162912466
172.742;214.73090115722584,194.93174876526032,201.18567291704198
172.772;214.60663170084317,194.83506846722554,201.10987420495928
172.802;214.48236224446046,194.73838816919078,201.03407549287658
172.832;214.35809278807776,194.64170787115603,200.9582767807939
172.862;214.23382333169505,194.54502757312127,200.8824780687112
172.892;214.10955387531237,194.4483472750865,200.8066793566285
172.922;214.41612537484025,194.71602957057692,201.00845156748483
172.952;214.77056809169156,195.02419659868127,201.24106499200101
172.982;215.12501080854284,195.3323636267856,201.4736784165172
173.012;215.16255115589587,195.3875060120804,201.4780832827937
173.042;214.72473794900142,195.06311143316083,201.14017531171066
173.072;214.286924742107,194.73871685424126,200.80226734062765
173.102;213.87373614058092,194.4353520865044,200.48638543453006
173.132;214.17466109473665,194.7418518430661,200.8092594130101
173.162;214.47558604889238,195.0483515996278,201.13213339149013
173.192;214.77651100304809,195.3548513561895,201.45500736997016
173.222;214.80678914869728,195.42738022410433,201.5025803220975
173.252;214.68037703679,195.36445226174993,201.39076846949428
173.282;214.55396492488273,195.30152429939554,201.27895661689107
173.312;214.45123729937256,195.1999004265075,201.1996683275071
173.342;214.4037734754556,195.0079860957076,201.1962683523014
173.372;214.35630965153865,194.81607176490766,201.19286837709566
173.402;214.3088458276217,194.62415743410776,201.18946840188994
173.432;214.3605567716973,194.64815306365446,201.16593629340096
173.462;214.4193516277724,194.6875708332259,201.14096617539172
173.492;214.47814648384747,194.72698860279735,201.11599605738252
173.522;214.50310445123873,194.74409599825296,201.091048263265
173.552;214.4168840700974,194.6878978787566,201.06617381907742
173.582;214.33066368895612,194.6316997592602,201.04129937488983
173.612;214.2444433078148,194.57550163976381,201.01642493070224
173.642;214.2014538263997,194.50847820892974,200.93579784509427
173.672;214.1671105249298,194.43928971582815,200.84402023120225
173.702;214.13276722345995,194.37010122272656,200.7522426173102
173.732;214.09842392199005,194.30091272962494,200.66046500341815
173.762;213.8572708641184,194.0792303427742,200.40784392392663
173.792;213.25890095427994,193.59414941217494,199.87740231294507
173.822;212.6605310444415,193.1090684815757,199.3469607019635
173.852;212.06216113460306,192.6239875509764,198.81651909098193
173.882;211.99914498760342,192.61248247666364,198.78390411779796
173.912;211.97436839509223,192.63480424922847,198.78684819017099
173.942;211.94959180258107,192.6571260217933,198.789792262544
173.972;211.92481521006988,192.6794477943581,198.79273633491704
174.002;212.10129437379376,192.84204548218474,198.9617893597631
174.032;212.50778011607196,193.16495850173914,199.3206811874354
174.062;212.91426585835015,193.48787152129353,199.67957301510776
174.092;213.27873312879564,193.794357536962,200.0066979786119
174.122;213.26503415274675,193.95300051765716,200.04792116460234
174.152;213.25133517669786,194.11164349835235,200.08914435059276
174.182;213.23763620064898,194.2702864790475,200.1303675365832
174.212;213.26285091099066,194.14607940720188,200.0796023542436
174.242;213.30474291549973,193.90065088426735,199.98941358547688
174.272;213.3466349200088,193.65522236133282,199.89922481671016
174.302;213.28574458836493,193.41877510310772,199.80488825982326
174.332;213.04732113063866,193.19784093847164,199.70338734163786
174.362;212.80889767291242,192.97690677383557,199.6018864234525
174.392;212.57047421518615,192.7559726091995,199.50038550526713
174.422;212.72459465216625,192.898150792917,199.61627263932604
174.452;212.8922510855155,193.05285009209496,199.73965591311753
174.482;213.05990751886478,193.20754939127292,199.863039186909
174.512;213.1934204487429,193.34799203382468,200.0053616333128
174.542;213.30082364067252,193.4775325271917,200.16216697642014
174.572;213.40822683260214,193.60707302055872,200.31897231952746
174.602;213.51563002453173,193.73661351392573,200.47577766263478
174.632;213.51541368437157,193.6625424543978,200.3811494751312
174.662;213.51148632586344,193.58145030683897,200.27785116588242
174.692;213.50755896735532,193.50035815928015,200.17455285663365
174.722;213.3033917465941,193.39164094018145,199.94545947150255
174.752;212.96573128433073,193.26450700672282,199.63250270244995
174.782;212.7467072345919,193.1686781871538,199.40669091400898
174.812;212.85393331929546,193.15893843078112,199.42052782225005
174.842;212.961159403999,193.14919867440847,199.4343647304911
174.872;213.06838548870257,193.1394589180358,199.44820163873217
174.902;213.05609708287633,193.12803097017144,199.4470517582963
174.932;212.83737455704417,193.11368705518498,199.42001560650948
174.962;212.63970018222867,193.10595024100556,199.40116779929764
174.992;212.73669992164656,193.1907128381245,199.496956816136
175.022;212.8336996610645,193.27547543524346,199.59274583297434
175.052;212.93069940048238,193.36023803236245,199.6885348498127
175.082;213.0276991399003,193.4450006294814,199.78432386665105
175.112;213.1246988793182,193.52976322660035,199.8801128834894
175.142;213.22169861873613,193.6145258237193,199.97590190032776
175.172;213.31869835815402,193.6992884208383,200.0716909171661
175.202;213.41569809757195,193.78405101795724,200.16747993400446
175.232;213.32528067791904,193.71322576572769,200.07117153967388
175.262;213.02067221932805,193.46458582852839,199.7553232468645
175.292;212.7160637607371,193.21594589132908,199.43947495405507
175.322;212.4114553021461,192.96730595412978,199.12362666124568
175.352;212.10684684355513,192.71866601693048,198.8077783684363
175.382;212.2350085550238,192.75276535634364,198.96491121990607
175.412;212.4497243005044,192.8434125510793,199.2166403002317
175.442;212.66444004598503,192.93405974581498,199.4683693805573
175.472;212.83324286962494,192.99065306644664,199.6128245321775
175.502;212.94200571855012,193.0027143978654,199.61699839241368
175.532;213.05076856747527,193.01477572928414,199.62117225264987
175.562;213.15953141640043,193.0268370607029,199.62534611288604
175.592;213.126414271167,193.09451058060782,199.51126615906472
